Date,Time,Open,High,Low,Close,Volume
2018.03.22,11:00,6.31404,6.32211,6.31394,6.32182,4620
2018.03.22,12:00,6.32172,6.3303,6.32006,6.32812,6479
2018.03.22,13:00,6.32813,6.33332,6.3277,6.33181,5304
2018.03.22,14:00,6.3318,6.33239,6.32823,6.33137,4530
2018.03.22,15:00,6.33137,6.33809,6.33107,6.33773,6289
2018.03.22,16:00,6.33767,6.33783,6.33363,6.33489,6495
2018.03.22,17:00,6.33489,6.33591,6.33194,6.33481,3282
2018.03.22,18:00,6.33482,6.33826,6.33397,6.33811,4203
2018.03.22,19:00,6.3381,6.34007,6.33171,6.3325,5115
2018.03.22,20:00,6.3325,6.33522,6.3286,6.33366,2160
2018.03.22,21:00,6.33366,6.33624,6.33271,6.33598,959
2018.03.22,22:00,6.33638,6.3387,6.33609,6.33814,1647
2018.03.23,1:00,6.33651,6.33953,6.3348,6.33909,802
2018.03.23,2:00,6.33898,6.33905,6.33515,6.3377,2633
2018.03.23,3:00,6.3377,6.33875,6.3311,6.33267,2858
2018.03.23,4:00,6.33267,6.33487,6.32891,6.33056,4322
2018.03.23,5:00,6.33056,6.33367,6.3303,6.33277,3124
2018.03.23,6:00,6.33276,6.33301,6.33069,6.3307,1598
2018.03.23,7:00,6.33071,6.33281,6.33071,6.33223,1107
2018.03.23,8:00,6.33223,6.33293,6.33098,6.33187,1597
2018.03.23,9:00,6.33187,6.3319,6.32223,6.32346,4714
2018.03.23,10:00,6.32345,6.3285,6.32123,6.32464,6034
2018.03.23,11:00,6.32466,6.32571,6.3178,6.32004,7236
2018.03.23,12:00,6.32004,6.32344,6.31856,6.322,4405
2018.03.23,13:00,6.32202,6.32437,6.32063,6.32076,2933
2018.03.23,14:00,6.32081,6.32169,6.31539,6.31539,3811
2018.03.23,15:00,6.31539,6.31549,6.3095,6.31028,3786
2018.03.23,16:00,6.31028,6.31032,6.30658,6.30761,4790
2018.03.23,17:00,6.30761,6.31065,6.30632,6.3099,3373
2018.03.23,18:00,6.3099,6.31312,6.30881,6.30963,2518
2018.03.23,19:00,6.30961,6.31122,6.30821,6.31048,2883
2018.03.23,20:00,6.31052,6.31234,6.30965,6.3105,2304
2018.03.23,21:00,6.3105,6.31254,6.3105,6.31219,761
2018.03.23,22:00,6.31219,6.31503,6.31206,6.3129,2150
2018.03.26,1:00,6.30882,6.31279,6.30878,6.31275,200
2018.03.26,2:00,6.3129,6.31446,6.31125,6.31329,2456
2018.03.26,3:00,6.31329,6.31344,6.3053,6.31045,2743
2018.03.26,4:00,6.31045,6.31248,6.30428,6.30852,2689
2018.03.26,5:00,6.30859,6.3107,6.30776,6.30803,1653
2018.03.26,6:00,6.30787,6.30966,6.30647,6.30904,1269
2018.03.26,7:00,6.309,6.30978,6.3066,6.3079,1308
2018.03.26,8:00,6.30787,6.3096,6.3073,6.30859,982
2018.03.26,9:00,6.3087,6.31,6.30021,6.30216,2484
2018.03.26,10:00,6.30202,6.3026,6.28328,6.28641,8991
2018.03.26,11:00,6.2864,6.28858,6.26871,6.27067,8160
2018.03.26,12:00,6.27067,6.27067,6.25767,6.2647,6403
2018.03.26,13:00,6.2646,6.26871,6.26345,6.26821,3929
2018.03.26,14:00,6.26825,6.26916,6.26541,6.26771,3531
2018.03.26,15:00,6.26774,6.27174,6.26641,6.27114,4055
2018.03.26,16:00,6.27114,6.27381,6.26214,6.26419,5278
2018.03.26,17:00,6.26427,6.2644,6.2578,6.26032,3999
2018.03.26,18:00,6.26038,6.26196,6.2558,6.25649,3490
2018.03.26,19:00,6.25653,6.25709,6.25325,6.25364,3244
2018.03.26,20:00,6.25374,6.25968,6.25373,6.2548,1568
2018.03.26,21:00,6.2548,6.25761,6.2533,6.25681,1883
2018.03.26,22:00,6.25682,6.25824,6.25658,6.25732,2073
2018.03.27,1:00,6.25503,6.25511,6.25301,6.25348,159
2018.03.27,2:00,6.25344,6.25366,6.23959,6.2406,2573
2018.03.27,3:00,6.2406,6.25118,6.2406,6.24749,3086
2018.03.27,4:00,6.24764,6.25642,6.24379,6.25642,5795
2018.03.27,5:00,6.25643,6.258,6.24426,6.25056,5113
2018.03.27,6:00,6.25064,6.25295,6.24643,6.25211,3750
2018.03.27,7:00,6.25212,6.25213,6.24786,6.24983,2123
2018.03.27,8:00,6.24979,6.25247,6.24887,6.25005,2775
2018.03.27,9:00,6.25004,6.25178,6.23558,6.24266,9344
2018.03.27,10:00,6.24271,6.25065,6.24119,6.24761,9427
2018.03.27,11:00,6.24761,6.27002,6.24738,6.2663,10600
2018.03.27,12:00,6.2663,6.27203,6.2649,6.27162,5001
2018.03.27,13:00,6.27161,6.27678,6.27124,6.27386,4583
2018.03.27,14:00,6.27383,6.2765,6.26601,6.27232,7580
2018.03.27,15:00,6.27245,6.2763,6.26849,6.26919,5461
2018.03.27,16:00,6.26907,6.27582,6.26887,6.27302,4186
2018.03.27,17:00,6.27291,6.27447,6.26997,6.27372,5532
2018.03.27,18:00,6.27372,6.27372,6.26484,6.26596,4831
2018.03.27,19:00,6.26596,6.26719,6.26206,6.26297,2911
2018.03.27,20:00,6.26303,6.26975,6.26259,6.26921,1761
2018.03.27,21:00,6.2692,6.27074,6.26812,6.27049,603
2018.03.27,22:00,6.27058,6.27207,6.26766,6.2688,1701
2018.03.28,1:00,6.2658,6.26995,6.26551,6.26678,254
2018.03.28,2:00,6.26666,6.27131,6.26535,6.26558,1676
2018.03.28,3:00,6.26558,6.2681,6.26016,6.26447,2338
2018.03.28,4:00,6.26441,6.26645,6.25531,6.26513,3872
2018.03.28,5:00,6.26512,6.27078,6.26109,6.26325,3622
2018.03.28,6:00,6.26326,6.26774,6.26291,6.26709,2350
2018.03.28,7:00,6.26705,6.26708,6.26499,6.26666,2187
2018.03.28,8:00,6.26665,6.26966,6.26659,6.26939,2218
2018.03.28,9:00,6.26939,6.2767,6.26937,6.27028,6502
2018.03.28,10:00,6.27017,6.27484,6.26803,6.2727,7017
2018.03.28,11:00,6.27271,6.28251,6.2722,6.27942,6530
2018.03.28,12:00,6.27942,6.28408,6.2787,6.28114,6385
2018.03.28,13:00,6.28114,6.28361,6.28003,6.28109,3591
2018.03.28,14:00,6.28121,6.28186,6.27601,6.27602,5189
2018.03.28,15:00,6.27602,6.28123,6.27293,6.28075,4609
2018.03.28,16:00,6.28074,6.28603,6.27901,6.27901,5209
2018.03.28,17:00,6.27901,6.28231,6.27768,6.27866,3905
2018.03.28,18:00,6.27869,6.27901,6.27372,6.2763,2759
2018.03.28,19:00,6.27625,6.27747,6.27348,6.27582,2193
2018.03.28,20:00,6.27582,6.28081,6.2741,6.28061,2006
2018.03.28,21:00,6.2806,6.28781,6.2804,6.28561,1437
2018.03.28,22:00,6.28561,6.28711,6.28337,6.28421,1758
2018.03.29,1:00,6.27938,6.28438,6.27564,6.2833,209
2018.03.29,2:00,6.2833,6.28741,6.2833,6.28514,682
2018.03.29,3:00,6.28532,6.29103,6.28469,6.2898,2160
2018.03.29,4:00,6.2898,6.29281,6.28617,6.29272,3385
2018.03.29,5:00,6.29275,6.29613,6.28903,6.2902,4782
2018.03.29,6:00,6.2902,6.29136,6.2841,6.28595,4731
2018.03.29,7:00,6.28594,6.28667,6.28463,6.28506,3143
2018.03.29,8:00,6.28512,6.2871,6.28068,6.28071,3198
2018.03.29,9:00,6.2807,6.28536,6.27722,6.27945,6637
2018.03.29,10:00,6.27943,6.28416,6.27551,6.28141,6803
2018.03.29,11:00,6.2814,6.28485,6.27942,6.2824,4907
2018.03.29,12:00,6.28231,6.28245,6.27671,6.27781,3492
2018.03.29,13:00,6.27776,6.27959,6.27431,6.27696,3522
2018.03.29,14:00,6.2769,6.27733,6.2713,6.27434,2635
2018.03.29,15:00,6.27434,6.27658,6.27114,6.27541,1938
2018.03.29,16:00,6.27543,6.27586,6.27325,6.2746,3691
2018.03.29,17:00,6.2746,6.28398,6.2746,6.28355,3846
2018.03.29,18:00,6.28347,6.28535,6.28039,6.28071,4520
2018.03.29,19:00,6.2807,6.28101,6.26726,6.2674,4166
2018.03.29,20:00,6.2674,6.27696,6.2673,6.27195,1017
2018.03.29,21:00,6.27195,6.27241,6.26924,6.2713,943
2018.03.29,22:00,6.2713,6.27241,6.27004,6.27101,1594
2018.03.30,1:00,6.27162,6.27327,6.27118,6.27248,401
2018.03.30,2:00,6.27248,6.27279,6.2719,6.27198,111
2018.03.30,3:00,6.27198,6.27981,6.27191,6.27707,1499
2018.03.30,4:00,6.27716,6.27938,6.26864,6.27064,1460
2018.03.30,5:00,6.27064,6.27124,6.26585,6.26633,997
2018.03.30,6:00,6.26633,6.26633,6.26085,6.26355,1160
2018.03.30,7:00,6.2636,6.26759,6.26331,6.26691,681
2018.03.30,8:00,6.267,6.26715,6.26295,6.26341,415
2018.03.30,9:00,6.26336,6.26538,6.2608,6.26441,1342
2018.03.30,10:00,6.2645,6.26737,6.2622,6.26594,1136
2018.03.30,11:00,6.26584,6.2692,6.26561,6.2683,334
2018.03.30,12:00,6.26829,6.26847,6.26785,6.2679,110
2018.03.30,13:00,6.26796,6.26796,6.26453,6.2659,294
2018.03.30,14:00,6.2659,6.26634,6.26463,6.26482,141
2018.03.30,15:00,6.2645,6.26733,6.26376,6.26536,1708
2018.03.30,16:00,6.26536,6.26745,6.2649,6.26592,669
2018.03.30,17:00,6.26594,6.26596,6.26237,6.2633,295
2018.03.30,18:00,6.2634,6.2637,6.26219,6.26351,272
2018.03.30,19:00,6.2635,6.26398,6.26311,6.2637,66
2018.03.30,20:00,6.26371,6.2644,6.26266,6.2627,70
2018.03.30,21:00,6.2627,6.26276,6.26237,6.2625,103
2018.03.30,22:00,6.2625,6.26378,6.2625,6.2628,107
2018.04.02,1:00,6.26091,6.26153,6.26078,6.26086,3668
2018.04.02,2:00,6.26131,6.26293,6.26078,6.26171,867
2018.04.02,3:00,6.26153,6.2622,6.25455,6.25567,2069
2018.04.02,4:00,6.25571,6.26242,6.25571,6.26003,2946
2018.04.02,5:00,6.26,6.26452,6.25945,6.26266,2076
2018.04.02,6:00,6.26267,6.27518,6.26206,6.27058,1964
2018.04.02,7:00,6.27047,6.27239,6.27045,6.27181,1344
2018.04.02,8:00,6.27193,6.27286,6.26767,6.26944,1602
2018.04.02,9:00,6.26945,6.2706,6.2663,6.2672,2125
2018.04.02,10:00,6.26721,6.2702,6.2652,6.2674,2078
2018.04.02,11:00,6.2674,6.2703,6.2671,6.26965,815
2018.04.02,12:00,6.26965,6.27021,6.2669,6.267,860
2018.04.02,13:00,6.267,6.26821,6.2663,6.2667,482
2018.04.02,14:00,6.26661,6.26701,6.26441,6.26521,786
2018.04.02,15:00,6.26521,6.26901,6.26514,6.2672,1440
2018.04.02,16:00,6.2673,6.26929,6.2647,6.2675,2231
2018.04.02,17:00,6.2677,6.27032,6.266,6.26796,2064
2018.04.02,18:00,6.26803,6.27764,6.26803,6.27464,2479
2018.04.02,19:00,6.27477,6.27574,6.2734,6.2734,1159
2018.04.02,20:00,6.2734,6.27452,6.27,6.2701,1319
2018.04.02,21:00,6.2701,6.27129,6.2698,6.27118,1291
2018.04.02,22:00,6.2711,6.27211,6.26783,6.2686,1150
2018.04.03,1:00,6.26714,6.27692,6.2671,6.27443,976
2018.04.03,2:00,6.27479,6.27619,6.26859,6.27599,2365
2018.04.03,3:00,6.27606,6.27651,6.2723,6.2758,2220
2018.04.03,4:00,6.2758,6.2777,6.27155,6.27515,4588
2018.04.03,5:00,6.27512,6.28091,6.27323,6.27765,5155
2018.04.03,6:00,6.27766,6.2801,6.27583,6.27961,2942
2018.04.03,7:00,6.2796,6.27971,6.27722,6.2787,1913
2018.04.03,8:00,6.27875,6.27929,6.27581,6.27657,3789
2018.04.03,9:00,6.27657,6.27837,6.27051,6.2722,7395
2018.04.03,10:00,6.2722,6.27745,6.27096,6.276,7010
2018.04.03,11:00,6.27601,6.27688,6.27298,6.27408,5590
2018.04.03,12:00,6.27406,6.27556,6.2723,6.2748,5291
2018.04.03,13:00,6.2748,6.27537,6.27139,6.27457,5524
2018.04.03,14:00,6.27458,6.2783,6.27219,6.2734,5712
2018.04.03,15:00,6.27341,6.27394,6.27054,6.27276,5187
2018.04.03,16:00,6.27271,6.27991,6.27121,6.2796,7417
2018.04.03,17:00,6.27963,6.28201,6.27509,6.27533,8515
2018.04.03,18:00,6.27534,6.27909,6.27197,6.27799,4451
2018.04.03,19:00,6.278,6.27891,6.2751,6.276,2219
2018.04.03,20:00,6.276,6.27686,6.2746,6.27654,945
2018.04.03,21:00,6.27659,6.27783,6.27544,6.27572,1418
2018.04.03,22:00,6.27573,6.27654,6.2728,6.27336,1647
2018.04.04,1:00,6.27271,6.27394,6.27271,6.27371,102
2018.04.04,2:00,6.27374,6.27568,6.2737,6.2752,463
2018.04.04,3:00,6.2752,6.27909,6.27506,6.27643,1245
2018.04.04,4:00,6.27647,6.28148,6.27647,6.27811,2390
2018.04.04,5:00,6.27818,6.27981,6.2747,6.27806,2079
2018.04.04,6:00,6.27808,6.28382,6.27781,6.28183,2321
2018.04.04,7:00,6.28183,6.28553,6.28179,6.28545,1723
2018.04.04,8:00,6.28545,6.29247,6.28539,6.29026,5666
2018.04.04,9:00,6.29026,6.29567,6.29026,6.2912,5445
2018.04.04,10:00,6.2911,6.30031,6.28535,6.2994,7823
2018.04.04,11:00,6.29942,6.30482,6.29626,6.29905,11379
2018.04.04,12:00,6.29909,6.30627,6.29596,6.30501,6525
2018.04.04,13:00,6.30501,6.31167,6.30361,6.30814,6710
2018.04.04,14:00,6.30814,6.3085,6.3039,6.30608,4190
2018.04.04,15:00,6.30607,6.30737,6.30218,6.30332,7101
2018.04.04,16:00,6.30331,6.30491,6.29891,6.30021,6234
2018.04.04,17:00,6.30021,6.30347,6.2984,6.29952,6434
2018.04.04,18:00,6.29951,6.30081,6.29582,6.29582,6698
2018.04.04,19:00,6.29571,6.29622,6.28821,6.29039,3973
2018.04.04,20:00,6.29042,6.29672,6.29014,6.29303,2308
2018.04.04,21:00,6.29305,6.29352,6.284,6.28515,1537
2018.04.04,22:00,6.28517,6.28651,6.28118,6.28381,1640
2018.04.05,1:00,6.28682,6.28836,6.28346,6.28565,1809
2018.04.05,2:00,6.28565,6.289,6.28385,6.28742,1321
2018.04.05,3:00,6.28742,6.2929,6.28437,6.28805,3402
2018.04.05,4:00,6.28799,6.29087,6.28747,6.28754,2234
2018.04.05,5:00,6.28754,6.28783,6.28467,6.28645,2186
2018.04.05,6:00,6.28645,6.28727,6.27621,6.27621,2062
2018.04.05,7:00,6.27621,6.28248,6.276,6.2794,2170
2018.04.05,8:00,6.2794,6.2842,6.27794,6.28362,2249
2018.04.05,9:00,6.28365,6.28933,6.28357,6.28841,3172
2018.04.05,10:00,6.28852,6.2953,6.28852,6.29446,4569
2018.04.05,11:00,6.29446,6.30138,6.29305,6.30024,4826
2018.04.05,12:00,6.30013,6.30013,6.2926,6.29301,4485
2018.04.05,13:00,6.293,6.2952,6.2909,6.29192,1596
2018.04.05,14:00,6.29191,6.29561,6.2912,6.29441,1777
2018.04.05,15:00,6.29441,6.30254,6.29331,6.30073,5364
2018.04.05,16:00,6.30073,6.3015,6.2939,6.29441,5196
2018.04.05,17:00,6.29431,6.30335,6.2941,6.30232,6467
2018.04.05,18:00,6.30237,6.3036,6.29664,6.29708,5801
2018.04.05,19:00,6.29708,6.29708,6.2844,6.28623,4834
2018.04.05,20:00,6.28623,6.2932,6.28533,6.29241,3622
2018.04.05,21:00,6.29247,6.29446,6.29166,6.29192,1813
2018.04.05,22:00,6.29195,6.29441,6.29194,6.29319,360
2018.04.06,1:00,6.28365,6.30267,6.28365,6.30232,3949
2018.04.06,2:00,6.30232,6.30831,6.3021,6.30591,3160
2018.04.06,3:00,6.30591,6.3076,6.30076,6.3053,1952
2018.04.06,4:00,6.30534,6.3057,6.3011,6.30132,1936
2018.04.06,5:00,6.30131,6.30562,6.29789,6.3041,2429
2018.04.06,6:00,6.30411,6.31121,6.30384,6.30719,4710
2018.04.06,7:00,6.30718,6.30999,6.30544,6.30945,2654
2018.04.06,8:00,6.30949,6.31117,6.30744,6.3086,3080
2018.04.06,9:00,6.30856,6.31802,6.30856,6.31633,4168
2018.04.06,10:00,6.31641,6.31896,6.31221,6.31381,5531
2018.04.06,11:00,6.31381,6.31828,6.31291,6.31551,4329
2018.04.06,12:00,6.31551,6.31552,6.3108,6.311,1974
2018.04.06,13:00,6.3109,6.31788,6.3108,6.31731,1800
2018.04.06,14:00,6.31731,6.3199,6.31441,6.3193,3188
2018.04.06,15:00,6.31926,6.32132,6.31082,6.31228,9294
2018.04.06,16:00,6.31226,6.31402,6.30271,6.30484,5923
2018.04.06,17:00,6.30483,6.31185,6.30421,6.31,5391
2018.04.06,18:00,6.3101,6.31254,6.30665,6.31221,5568
2018.04.06,19:00,6.31223,6.3143,6.30565,6.30565,1725
2018.04.06,20:00,6.30561,6.31007,6.3049,6.30988,811
2018.04.06,21:00,6.30988,6.31139,6.30881,6.31084,704
2018.04.06,22:00,6.31089,6.31502,6.31061,6.31321,830
2018.04.09,1:00,6.30897,6.31196,6.30889,6.31011,108
2018.04.09,2:00,6.31078,6.31551,6.30612,6.30825,1817
2018.04.09,3:00,6.30861,6.31159,6.3037,6.3038,1645
2018.04.09,4:00,6.3037,6.30531,6.29619,6.3042,3915
2018.04.09,5:00,6.3041,6.30535,6.29545,6.29545,2973
2018.04.09,6:00,6.29537,6.29706,6.29165,6.29283,3600
2018.04.09,7:00,6.29283,6.29796,6.29268,6.29737,3177
2018.04.09,8:00,6.29737,6.29812,6.29506,6.2965,3664
2018.04.09,9:00,6.2965,6.29918,6.29296,6.29791,5243
2018.04.09,10:00,6.29791,6.3245,6.29755,6.3097,8491
2018.04.09,11:00,6.30962,6.3139,6.30651,6.31192,5370
2018.04.09,12:00,6.31191,6.31437,6.30951,6.31391,3499
2018.04.09,13:00,6.314,6.31887,6.3119,6.31315,4419
2018.04.09,14:00,6.31331,6.31677,6.31161,6.31304,4123
2018.04.09,15:00,6.31305,6.31586,6.308,6.30827,3722
2018.04.09,16:00,6.30827,6.31062,6.30276,6.30368,3790
2018.04.09,17:00,6.30369,6.30731,6.30149,6.3053,3131
2018.04.09,18:00,6.30527,6.30725,6.30102,6.30216,1801
2018.04.09,19:00,6.30216,6.30444,6.29967,6.30401,3560
2018.04.09,20:00,6.30387,6.3061,6.30229,6.30581,1718
2018.04.09,21:00,6.30581,6.30681,6.3036,6.3037,1522
2018.04.09,22:00,6.30363,6.30742,6.30355,6.30646,710
2018.04.10,1:00,6.3002,6.30599,6.29937,6.30255,505
2018.04.10,2:00,6.30255,6.30626,6.30166,6.3027,1332
2018.04.10,3:00,6.3027,6.30725,6.30236,6.30507,1850
2018.04.10,4:00,6.30506,6.30604,6.3007,6.30407,4849
2018.04.10,5:00,6.30409,6.30443,6.28341,6.28768,7713
2018.04.10,6:00,6.28767,6.29459,6.28767,6.29245,5992
2018.04.10,7:00,6.2923,6.29405,6.28868,6.28891,4016
2018.04.10,8:00,6.28896,6.29491,6.28883,6.2943,3411
2018.04.10,9:00,6.29468,6.2958,6.28741,6.2899,5063
2018.04.10,10:00,6.28991,6.3009,6.28832,6.30034,6692
2018.04.10,11:00,6.30018,6.3008,6.28922,6.29131,7095
2018.04.10,12:00,6.29133,6.29306,6.2892,6.29259,4834
2018.04.10,13:00,6.29259,6.29537,6.29106,6.29332,2775
2018.04.10,14:00,6.29331,6.29511,6.28627,6.28747,2382
2018.04.10,15:00,6.2872,6.28938,6.2858,6.28762,2743
2018.04.10,16:00,6.28764,6.28764,6.28143,6.2826,3836
2018.04.10,17:00,6.28261,6.28442,6.2796,6.27994,4280
2018.04.10,18:00,6.2799,6.28576,6.27852,6.27866,3199
2018.04.10,19:00,6.27866,6.27998,6.27531,6.27531,2659
2018.04.10,20:00,6.27531,6.27821,6.27523,6.2777,2052
2018.04.10,21:00,6.2777,6.27802,6.2754,6.27541,1038
2018.04.10,22:00,6.2754,6.27819,6.2754,6.27682,626
2018.04.11,1:00,6.27724,6.27971,6.27679,6.27731,594
2018.04.11,2:00,6.27702,6.27731,6.27521,6.27731,503
2018.04.11,3:00,6.27743,6.28167,6.27684,6.28116,1837
2018.04.11,4:00,6.28121,6.28123,6.27587,6.27953,4372
2018.04.11,5:00,6.27943,6.28295,6.27909,6.2813,3380
2018.04.11,6:00,6.28124,6.28232,6.27945,6.27957,1926
2018.04.11,7:00,6.27957,6.28022,6.2767,6.27686,1829
2018.04.11,8:00,6.27689,6.27724,6.27287,6.27482,3985
2018.04.11,9:00,6.27478,6.27624,6.26945,6.2744,5734
2018.04.11,10:00,6.27441,6.28096,6.2742,6.28017,7221
2018.04.11,11:00,6.2802,6.28475,6.27991,6.2802,5323
2018.04.11,12:00,6.2802,6.28539,6.2802,6.2844,3886
2018.04.11,13:00,6.2844,6.28754,6.28181,6.2865,3859
2018.04.11,14:00,6.28651,6.28846,6.28465,6.28491,5705
2018.04.11,15:00,6.2849,6.2849,6.27612,6.28,4083
2018.04.11,16:00,6.28001,6.28041,6.27325,6.27333,4249
2018.04.11,17:00,6.2736,6.27417,6.26801,6.26826,4148
2018.04.11,18:00,6.26833,6.27003,6.26491,6.26501,4301
2018.04.11,19:00,6.26514,6.26921,6.26131,6.26134,3985
2018.04.11,20:00,6.26144,6.2703,6.26144,6.2684,1941
2018.04.11,21:00,6.26886,6.27514,6.2659,6.27081,1361
2018.04.11,22:00,6.27081,6.2727,6.26942,6.27211,895
2018.04.12,1:00,6.27338,6.27375,6.27322,6.2736,1251
2018.04.12,2:00,6.2736,6.27364,6.26701,6.26842,503
2018.04.12,3:00,6.26842,6.26977,6.26456,6.26696,2304
2018.04.12,4:00,6.267,6.27259,6.26634,6.27103,4463
2018.04.12,5:00,6.2711,6.27454,6.27016,6.27388,4372
2018.04.12,6:00,6.27387,6.27609,6.27191,6.27305,3125
2018.04.12,7:00,6.27306,6.27599,6.27294,6.27546,1952
2018.04.12,8:00,6.27547,6.27788,6.27471,6.27497,3248
2018.04.12,9:00,6.27499,6.27923,6.27355,6.27916,3676
2018.04.12,10:00,6.2792,6.28226,6.27683,6.28001,7657
2018.04.12,11:00,6.28001,6.28419,6.27815,6.28373,5072
2018.04.12,12:00,6.28374,6.28603,6.2817,6.28222,6773
2018.04.12,13:00,6.28222,6.28436,6.27946,6.28071,5987
2018.04.12,14:00,6.28071,6.28222,6.2779,6.28124,5452
2018.04.12,15:00,6.2813,6.2852,6.2794,6.28365,5506
2018.04.12,16:00,6.28369,6.28756,6.28363,6.28696,5182
2018.04.12,17:00,6.28696,6.28808,6.28091,6.28096,6754
2018.04.12,18:00,6.28097,6.28326,6.27634,6.27666,6584
2018.04.12,19:00,6.27646,6.27787,6.26981,6.27135,5628
2018.04.12,20:00,6.27125,6.27542,6.27085,6.2753,4742
2018.04.12,21:00,6.2753,6.27684,6.2746,6.27563,1578
2018.04.12,22:00,6.27563,6.27748,6.27552,6.27588,1029
2018.04.13,1:00,6.27595,6.2769,6.27581,6.27675,95
2018.04.13,2:00,6.27708,6.2802,6.277,6.27881,652
2018.04.13,3:00,6.27889,6.28008,6.27462,6.27795,2919
2018.04.13,4:00,6.27794,6.2878,6.2779,6.28748,3370
2018.04.13,5:00,6.2875,6.29095,6.2847,6.28603,4910
2018.04.13,6:00,6.28604,6.28971,6.28502,6.28781,3204
2018.04.13,7:00,6.2878,6.28928,6.28736,6.28769,1564
2018.04.13,8:00,6.2877,6.28974,6.28566,6.28628,1939
2018.04.13,9:00,6.28626,6.28921,6.2823,6.28361,7132
2018.04.13,10:00,6.28362,6.28619,6.28237,6.28237,5748
2018.04.13,11:00,6.28236,6.28239,6.27633,6.27754,5615
2018.04.13,12:00,6.27754,6.2777,6.27351,6.27591,4871
2018.04.13,13:00,6.27591,6.2763,6.2737,6.27495,1488
2018.04.13,14:00,6.27491,6.27656,6.2728,6.27591,3348
2018.04.13,15:00,6.2759,6.27671,6.27371,6.27549,3841
2018.04.13,16:00,6.27545,6.27608,6.27035,6.271,5083
2018.04.13,17:00,6.27106,6.27368,6.27,6.2709,5964
2018.04.13,18:00,6.2709,6.27261,6.27,6.27005,4421
2018.04.13,19:00,6.27005,6.27183,6.26581,6.26592,3902
2018.04.13,20:00,6.26586,6.2734,6.26586,6.27278,1855
2018.04.13,21:00,6.27281,6.27468,6.27241,6.2744,574
2018.04.13,22:00,6.2744,6.27441,6.2714,6.27201,1107
2018.04.16,1:00,6.2729,6.27301,6.27165,6.27287,95
2018.04.16,2:00,6.27287,6.27431,6.2724,6.27352,330
2018.04.16,3:00,6.27348,6.27765,6.27276,6.27607,1175
2018.04.16,4:00,6.27608,6.27934,6.27457,6.2779,1690
2018.04.16,5:00,6.27785,6.27959,6.2759,6.27827,2771
2018.04.16,6:00,6.27831,6.28087,6.27719,6.28063,1665
2018.04.16,7:00,6.28063,6.28355,6.28063,6.28223,1919
2018.04.16,8:00,6.28221,6.28362,6.28106,6.2819,2239
2018.04.16,9:00,6.282,6.28411,6.27784,6.28408,5500
2018.04.16,10:00,6.28408,6.28416,6.27515,6.27692,6234
2018.04.16,11:00,6.27697,6.27706,6.27281,6.27653,6456
2018.04.16,12:00,6.27651,6.27882,6.27571,6.2781,3827
2018.04.16,13:00,6.27808,6.27854,6.27548,6.27702,4106
2018.04.16,14:00,6.27702,6.27735,6.27299,6.27401,2595
2018.04.16,15:00,6.27401,6.27463,6.2689,6.26923,5107
2018.04.16,16:00,6.26925,6.26995,6.2661,6.26626,4585
2018.04.16,17:00,6.26628,6.267,6.26455,6.26521,3366
2018.04.16,18:00,6.26521,6.26714,6.26449,6.26472,3270
2018.04.16,19:00,6.2647,6.26731,6.26346,6.26473,4219
2018.04.16,20:00,6.26473,6.26829,6.26473,6.26757,1408
2018.04.16,21:00,6.26757,6.26874,6.26736,6.26789,425
2018.04.16,22:00,6.26788,6.26801,6.26628,6.2677,433
2018.04.17,1:00,6.26562,6.26825,6.2655,6.26799,206
2018.04.17,2:00,6.26794,6.26806,6.26564,6.26593,415
2018.04.17,3:00,6.2659,6.27031,6.26473,6.26952,1915
2018.04.17,4:00,6.26933,6.27256,6.26739,6.27065,2990
2018.04.17,5:00,6.27065,6.27456,6.2706,6.27426,3332
2018.04.17,6:00,6.27416,6.27553,6.27314,6.27471,2102
2018.04.17,7:00,6.27472,6.2767,6.27431,6.27469,1449
2018.04.17,8:00,6.27465,6.2749,6.2727,6.27373,1733
2018.04.17,9:00,6.27374,6.27474,6.26738,6.269,5239
2018.04.17,10:00,6.26901,6.27275,6.26815,6.27046,6672
2018.04.17,11:00,6.27047,6.27431,6.27024,6.2743,4514
2018.04.17,12:00,6.2743,6.27713,6.27165,6.2751,4598
2018.04.17,13:00,6.2751,6.2757,6.27112,6.27325,5309
2018.04.17,14:00,6.27323,6.27761,6.27323,6.2755,4421
2018.04.17,15:00,6.2758,6.28188,6.27579,6.28091,4230
2018.04.17,16:00,6.28091,6.28231,6.27641,6.27753,3935
2018.04.17,17:00,6.27753,6.28097,6.27425,6.27557,3480
2018.04.17,18:00,6.27567,6.27777,6.27273,6.2762,3422
2018.04.17,19:00,6.2762,6.27903,6.27417,6.27556,3568
2018.04.17,20:00,6.27551,6.27745,6.27512,6.2761,1156
2018.04.17,21:00,6.2761,6.27696,6.2739,6.27689,1749
2018.04.17,22:00,6.2769,6.28112,6.27689,6.28101,1531
2018.04.18,1:00,6.28131,6.28131,6.27823,6.27841,281
2018.04.18,2:00,6.27874,6.28121,6.27835,6.27943,1750
2018.04.18,3:00,6.27948,6.27988,6.27773,6.2789,1517
2018.04.18,4:00,6.27896,6.28555,6.27865,6.28396,3447
2018.04.18,5:00,6.28397,6.28536,6.28146,6.28293,3286
